audio_input,text,languages_detected,is_code_switching,utterance_id,user_id,timestamp,llm_response,llm_response_phoneme,tts_output_file,latency_llm_s,latency_tts_s,error,detected_languages
2308_audio12.wav,Bagaimana proses visa Saudi untuk umroh dari Indonesia sekarang?,['id'],True,audio12,2308,2026-05-31T00:25:40.248396,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang sudah terdaftar. Selain itu, pendaftaran mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang sudah terdaftar. Selain itu, pendaftaran mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2308_audio12.wav,10.556,4.106,,"id, en"
2308_audio13.wav,Jelaskan step by step cara booking flight ke Jeddah secara online.,['id'],True,audio13,2308,2026-05-31T00:26:00.929491,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan detail perjalanan seperti tanggal dan jumlah penumpang, lalu pilih jadwal yang tersedia. Lengkapi data diri dan selesaikan pembayaran melalui metode yang disediakan.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan detail perjalanan seperti tanggal dan jumlah penumpang, lalu pilih jadwal yang tersedia. Lengkapi data diri dan selesaikan pembayaran melalui metode yang disediakan.",tts_2308_audio13.wav,9.699,5.474,,"id, en, ar"
2308_audio15.wav,Tolong buat checklist persiapan umroh termasuk barang wajib di bawah.,['id'],False,audio15,2308,2026-05-31T00:26:22.120657,"Siapkan dokumen penting seperti paspor, visa, dan bukti vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram serta obat-obatan pribadi yang diperlukan. Pastikan juga membawa pakaian yang nyaman dan perlengkapan mandi untuk menunjang kebutuhan harian Anda.","Siapkan dokumen penting seperti paspor, visa, dan bukti vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram serta obat-obatan pribadi yang diperlukan. Pastikan juga membawa pakaian yang nyaman dan perlengkapan mandi untuk menunjang kebutuhan harian Anda.",tts_2308_audio15.wav,20.785,5.451,,id
2308_audio17.wav,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",['id'],False,audio17,2308,2026-05-31T00:26:54.385147,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.",tts_2308_audio17.wav,15.114,3.966,,id
2309_audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule.,['id'],True,audio01,2309,2026-05-31T00:27:19.490840,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs web resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs web resmi maskapai untuk mencari jadwal yang tersedia.,tts_2309_audio01.wav,8.023,3.666,,"id, en, ar"
2309_audio02.wav,Aku butuh travel umrah simple tapi include Madinah visit.,['id'],True,audio02,2309,2026-05-31T00:27:37.213272,"Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar lebih praktis.",tts_2309_audio02.wav,9.63,3.887,,"id, en, ar"
2309_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2309,2026-05-31T00:27:56.769722,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2309_audio03.wav,8.199,3.231,,"id, en, ar"
2309_audio04.wav,Explain step by step cara apply visa Saudi dengan benar,['id'],True,audio04,2309,2026-05-31T00:28:14.225796,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2309_audio04.wav,9.745,5.054,,"id, en"
2309_audio05.wav,"Ya ahi, uridu bukflake ila jadda al-usbu'al qadim. Hal bisa bantu ajidda afdal skajul wa rihletan mubasharah?",['id'],True,audio05,2309,2026-05-31T00:28:35.053744,Saya tidak dapat melakukan pemesanan tiket atau memberikan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung yang terbaik.,Saya tidak dapat melakukan pemesanan tiket atau memberikan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung yang terbaik.,tts_2309_audio05.wav,11.065,3.99,,"id, ar"
2309_audio06.wav,Uridu arranged transport min ceddah ila Madinah hodan,[],True,audio06,2309,2026-05-31T00:28:56.136194,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan dari Jeddah ke Madinah hari ini.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan dari Jeddah ke Madinah hari ini.",tts_2309_audio06.wav,7.027,3.593,,"en, ar"
2309_audio08.wav,uridu schedule trip dari jeddah ke Mekah besok pagi,['id'],True,audio08,2309,2026-05-31T00:29:12.793036,"Anda dapat menggunakan layanan bus SAPTCO, taksi, atau aplikasi transportasi daring untuk perjalanan dari Jeddah ke Mekah besok pagi. Silakan periksa aplikasi terkait secara langsung untuk mendapatkan jadwal keberangkatan yang paling akurat.","Anda dapat menggunakan layanan bus SAPTCO, taksi, atau aplikasi transportasi daring untuk perjalanan dari Jeddah ke Mekah besok pagi. Silakan periksa aplikasi terkait secara langsung untuk mendapatkan jadwal keberangkatan yang paling akurat.",tts_2309_audio08.wav,10.872,4.443,,"id, en, ar"
2309_audio12.wav,Bagaimana proses visa Saudi untuk umroh dari Indonesia sekarang?,['id'],True,audio12,2309,2026-05-31T00:29:34.156385,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2309_audio12.wav,18.316,3.556,,"id, en"
2309_audio15.wav,Tolong buat checklist persiapan umroh termasuk barang wajib dibawa.,[],False,audio15,2309,2026-05-31T00:30:02.053669,"Siapkan dokumen penting seperti paspor, visa, dan bukti vaksinasi. Bawalah perlengkapan ibadah, obat-obatan pribadi, serta pakaian yang nyaman untuk menunjang kebutuhan Anda selama di sana.","Siapkan dokumen penting seperti paspor, visa, dan bukti vaksinasi. Bawalah perlengkapan ibadah, obat-obatan pribadi, serta pakaian yang nyaman untuk menunjang kebutuhan Anda selama di sana.",tts_2309_audio15.wav,20.04,3.986,,
2309_audio17.wav,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,['id'],False,audio17,2309,2026-05-31T00:30:32.111027,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya yang kompleks. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan secara konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya yang kompleks. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan secara konsisten.",tts_2309_audio17.wav,9.997,4.039,,id
2310_Audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,['id'],True,Audio01,2310,2026-05-31T00:30:52.169717,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda disarankan untuk menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda disarankan untuk menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2310_Audio01.wav,22.28,3.994,,"id, en, ar"
2310_Audio02.wav,"Aku butuh travel umrah simple, tapi include Madinah visit.",['id'],True,Audio02,2310,2026-05-31T00:31:24.453045,"Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut sudah mencakup visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut sudah mencakup visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2310_Audio02.wav,12.149,3.931,,"id, en, ar"
2310_Audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,Audio03,2310,2026-05-31T00:31:46.553840,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2310_Audio03.wav,14.16,3.414,,"id, en, ar"
2310_Audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,Audio04,2310,2026-05-31T00:32:10.149908,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2310_Audio04.wav,10.215,4.619,,"id, en"
2310_Audio05.wav,"Ya akhi, uridu bukflag ila jedah al-usbu'al qadim hal bisa bantu ajidah afdal skejul warih latan mubashiroh?",['id'],True,Audio05,2310,2026-05-31T00:32:31.000963,Saya tidak dapat membantu melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik.,Saya tidak dapat membantu melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik.,tts_2310_Audio05.wav,11.004,3.946,,"id, ar"
2310_Audio06.wav,Puridu Arrange Transport menjedah ila Madinah Wadan.,[],True,Audio06,2310,2026-05-31T00:32:51.980916,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2310_Audio06.wav,9.912,3.459,,"en, ar"
2310_Audio07.wav,Book flight ke Jeddah lalu lanjut ke Madinah. Schedule terbaik kapan?,['id'],True,Audio07,2310,2026-05-31T00:33:11.371611,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda sebaiknya menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah sampai di Jeddah, gunakanlah kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda sebaiknya menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah sampai di Jeddah, gunakanlah kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2310_Audio07.wav,13.845,4.437,,"id, en, ar"
2310_Audio11.wav,Kenapa fasting di Ramadan itu wajib bagi muslim?,['id'],False,Audio11,2310,2026-05-31T00:33:35.676337,Puasa Ramadan wajib dilaksanakan karena merupakan salah satu dari lima rukun Islam. Perintah ini tertuang dalam Al-Qur'an dengan tujuan utama untuk meningkatkan ketakwaan kepada Allah SWT.,Puasa Ramadan wajib dilaksanakan karena merupakan salah satu dari lima rukun Islam. Perintah ini tertuang dalam Al-Qur'an dengan tujuan utama untuk meningkatkan ketakwaan kepada Allah SWT.,tts_2310_Audio11.wav,15.826,3.144,,id
2310_Audio14.wav,How to prepare dokumen umroh dari Indonesia dengan benar,['id'],True,Audio14,2310,2026-05-31T00:34:00.667093,Pastikan paspor Anda memiliki masa berlaku minimal enam bulan sebelum keberangkatan. Segera urus visa melalui agen umrah atau aplikasi Nusuk serta siapkan sertifikat vaksinasi yang diwajibkan.,Pastikan paspor Anda memiliki masa berlaku minimal enam bulan sebelum keberangkatan. Segera urus visa melalui agen umrah atau aplikasi Nusuk serta siapkan sertifikat vaksinasi yang diwajibkan.,tts_2310_Audio14.wav,10.277,3.386,,"id, en"
2310_Audio20.wav,Saya ingin pergi ke Mecca minggu depan.,['id'],False,Audio20,2310,2026-05-31T00:34:20.351564,Segera siapkan dokumen perjalanan seperti paspor dan visa untuk keberangkatan Anda. Anda juga dapat mulai memesan tiket pesawat serta akomodasi melalui aplikasi perjalanan atau agen resmi.,Segera siapkan dokumen perjalanan seperti paspor dan visa untuk keberangkatan Anda. Anda juga dapat mulai memesan tiket pesawat serta akomodasi melalui aplikasi perjalanan atau agen resmi.,tts_2310_Audio20.wav,8.636,3.645,,id
2311_audio01.wav,Aku mau book flight ke jodoh minggu depan. Bisa bantu schedule?,['id'],True,audio01,2311,2026-05-31T00:34:38.673194,"Saya tidak dapat membantu memesan penerbangan ke tujuan tersebut karena tidak tersedia dalam daftar destinasi. Jika maksud Anda adalah Jeddah, silakan gunakan aplikasi perjalanan untuk mencari jadwal yang diinginkan.","Saya tidak dapat membantu memesan penerbangan ke tujuan tersebut karena tidak tersedia dalam daftar destinasi. Jika maksud Anda adalah Jeddah, silakan gunakan aplikasi perjalanan untuk mencari jadwal yang diinginkan.",tts_2311_audio01.wav,13.674,4.046,,"id, en"
2311_audio02.wav,"Aku butuh travel umroh simple, tapi include Madinah visit.",['id'],True,audio02,2311,2026-05-31T00:35:02.405924,"Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2311_audio02.wav,9.914,4.395,,"id, en, ar"
2311_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah Temuruh?,"['id', 'en']",True,audio03,2311,2026-05-31T00:35:22.738359,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan dari Jeddah ke Madinah.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan dari Jeddah ke Madinah.",tts_2311_audio03.wav,11.523,3.145,,"id, en, ar"
2311_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2311,2026-05-31T00:35:43.431520,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2311_audio04.wav,13.535,4.804,,"id, en"
2311_audio05.wav,ya akhi uridu bufla ilajatlah al usbu'al qadim hal bisa bantu adidah afdal skajul warih latanmu basyirah,['id'],False,audio05,2311,2026-05-31T00:36:07.797368,Saya tidak dapat membantu memesan tiket atau menyediakan jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah minggu depan.,Saya tidak dapat membantu memesan tiket atau menyediakan jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah minggu depan.,tts_2311_audio05.wav,13.187,4.102,,id
